,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
858,858,858,GerDracor/reil-der-erste-may.xml,Vorige.,0,7,stage_direction,1,16,pre_speech,,,,,no_annotation,S,,1816.0,no_annotation,no_annotation
859,859,859,GerDracor/reil-der-erste-may.xml,Der Reisende mit Helmi an der Hand.,8,43,stage_direction,1,16,pre_speech,,,,,no_annotation,S,,1816.0,no_annotation,no_annotation
860,860,860,GerDracor/reil-der-erste-may.xml,"(Helmi trägt sein Oberkleid auf dem Arm;
          seine Hemdärmel sind noch naß).",44,126,stage_direction,1,16,pre_speech,,,,,no_annotation,S,,1816.0,no_annotation,no_annotation
861,861,861,GerDracor/reil-der-erste-may.xml,"Hier bringe ich euch einen Helden,",0,34,character_speech,1,16,,Reisender.,#reisender,144.0,MALE,no_annotation,S,,1816.0,no_annotation,no_annotation
862,862,862,GerDracor/reil-der-erste-may.xml,"Wie ihre Monathschrift, und jede Zeitung",0,40,character_speech,1,16,,Reisender.,#reisender,144.0,MALE,no_annotation,S,,1816.0,no_annotation,no_annotation
863,863,863,GerDracor/reil-der-erste-may.xml,Noch keinen größern konnte melden.,0,34,character_speech,1,16,,Reisender.,#reisender,144.0,MALE,no_annotation,S,,1816.0,no_annotation,no_annotation
864,864,864,GerDracor/reil-der-erste-may.xml,Ha!,0,3,character_speech,1,16,,May.,#may,145.0,MALE,no_annotation,S,,1816.0,no_annotation,no_annotation
865,865,865,GerDracor/reil-der-erste-may.xml,welcher Tag der Vorbedeutung!,4,33,character_speech,1,16,,May.,#may,145.0,MALE,suffering,S,,1816.0,negative,emotions of suffering and empathy
866,866,866,GerDracor/reil-der-erste-may.xml,(Alle küssen den Knaben).,0,25,stage_direction,1,16,speech_part,,#may,145.0,MALE,joy,S,,1816.0,positive,emotions of pleasure
867,867,867,GerDracor/reil-der-erste-may.xml,(zum Reisenden).,0,16,stage_direction,1,16,speech_part,,#mutter,146.0,FEMALE,no_annotation,S,,1816.0,no_annotation,no_annotation
868,868,868,GerDracor/reil-der-erste-may.xml,Mein Gott!,0,10,character_speech,1,16,,Mutter,#mutter,146.0,FEMALE,being moved,S,,1816.0,being moved,being moved
869,869,869,GerDracor/reil-der-erste-may.xml,wie ist das zugegangen?,11,34,character_speech,1,16,,Mutter,#mutter,146.0,FEMALE,no_annotation,S,,1816.0,no_annotation,no_annotation
870,870,870,GerDracor/reil-der-erste-may.xml,(ebenfalls).,0,12,stage_direction,1,16,speech_part,,#may,147.0,MALE,no_annotation,S,,1816.0,no_annotation,no_annotation
871,871,871,GerDracor/reil-der-erste-may.xml,Wie ging das her?,0,17,character_speech,1,16,,May,#may,147.0,MALE,no_annotation,S,,1816.0,no_annotation,no_annotation
