,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
290,290,290,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,"Die Vollkommenheit als Minerva, mit Helm, Schild, Lanze und Harnisch, blau
            gekleidet, kömmt rechter Hand langsam.",0,125,stage_direction,1,4,pre_speech,,,,,no_annotation,S,,1737.0,no_annotation,no_annotation
291,291,291,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,"Der Verstand, als ein Held gekleidet, kömmt zu
            gleicher Zeit linker Hand der Vollkommenheit entgegen, und machet ihr eine sehr tiefe
            Ehrenbezeigung, tritt hernach ehrerbietig zurück, dass der Thron in der Mitte
            freystehet, und die Vollkommenheit rechter Hand, und der Verstand linker Hand bleiben
            kan.",126,475,stage_direction,1,4,pre_speech,,,,,"admiration, reverence",S,,1737.0,positive,emotions of affection
292,292,292,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,"So bald sie kommen, stehen der Fleis, das Alterthum und die Liebe zur
            Vollkommenheit auf.",476,577,stage_direction,1,4,pre_speech,,,,,no_annotation,S,,1737.0,no_annotation,no_annotation
293,293,293,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,Die Liebe gehet zur Regel und zum Trauerspiele.,578,625,stage_direction,1,4,pre_speech,,,,,love,S,,1737.0,positive,emotions of affection
294,294,294,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,zum Trauerspiele.,0,17,stage_direction,1,4,speech_part,,#regel,132.0,UNKNOWN,no_annotation,S,,1737.0,no_annotation,no_annotation
295,295,295,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,"
              Siehst du wohl?",0,30,character_speech,1,4,,REGEL,#regel,132.0,UNKNOWN,no_annotation,S,,1737.0,no_annotation,no_annotation
296,296,296,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,"Der Verstand ist hier stets gegenwärtig
              Bey der Vollkommenheit.",31,108,character_speech,1,4,,REGEL,#regel,132.0,UNKNOWN,"admiration, reverence",S,,1737.0,positive,emotions of affection
297,297,297,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,zur Regel und dem Trauerspiele.,0,31,stage_direction,1,4,speech_part,,#liebe,133.0,UNKNOWN,no_annotation,S,,1737.0,no_annotation,no_annotation
298,298,298,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,"
              Macht Euch nun beyde fertig,
              Wenn ihr was bitten wollt.",0,84,character_speech,1,4,,LIEBE,#liebe,133.0,UNKNOWN,no_annotation,S,,1737.0,no_annotation,no_annotation
299,299,299,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,zur Regel.,0,10,stage_direction,1,4,speech_part,,#trauerspiel,134.0,UNKNOWN,no_annotation,S,,1737.0,no_annotation,no_annotation
300,300,300,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,"
              Itzt mach mir Herz und Muht
              Und steh mir redlich bey.",0,82,character_speech,1,4,,TRAUERSPIEL,#trauerspiel,134.0,UNKNOWN,no_annotation,S,,1737.0,no_annotation,no_annotation
301,301,301,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,"
              Sey nur auf deiner Huht,
              So wirst du glücklich seyn und keinen Fehler machen,
              Denn zweifeln schickt sich nicht zu gründlich guten Sachen.",0,180,character_speech,1,4,,REGEL.,#regel,135.0,UNKNOWN,joy,S,,1737.0,positive,emotions of pleasure
302,302,302,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,"Du aber, liebstes Kind!",195,218,character_speech,1,4,,REGEL.,#regel,135.0,UNKNOWN,love,S,,1737.0,positive,emotions of affection
303,303,303,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,du solst uns melden.,219,239,character_speech,1,4,,REGEL.,#regel,135.0,UNKNOWN,no_annotation,S,,1737.0,no_annotation,no_annotation
304,304,304,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,zur Regel.,0,10,stage_direction,1,4,speech_part,,#liebe,136.0,UNKNOWN,no_annotation,S,,1737.0,no_annotation,no_annotation
305,305,305,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,Ja.,0,3,character_speech,1,4,,LIEBE,#liebe,136.0,UNKNOWN,no_annotation,S,,1737.0,no_annotation,no_annotation
306,306,306,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,Zum Verstand.,0,13,stage_direction,1,4,speech_part,,#liebe,136.0,UNKNOWN,no_annotation,S,,1737.0,no_annotation,no_annotation
307,307,307,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,"
              Es ist das Trauerspiel, es ist die Regel da.",0,59,character_speech,1,4,,LIEBE,#liebe,136.0,UNKNOWN,suffering,S,,1737.0,negative,emotions of suffering and empathy
308,308,308,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,Die erste hat bey dir in Demuht was zu bitten.,74,120,character_speech,1,4,,LIEBE,#liebe,136.0,UNKNOWN,no_annotation,S,,1737.0,no_annotation,no_annotation
309,309,309,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,Wenn sie nur kein Gesetz durch Frevel überschritten.,0,52,character_speech,1,4,,VERSTAND.,#verstand,137.0,UNKNOWN,no_annotation,S,,1737.0,no_annotation,no_annotation
310,310,310,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,"
              O nein!",0,22,character_speech,1,4,,REGEL.,#regel,138.0,UNKNOWN,no_annotation,S,,1737.0,no_annotation,no_annotation
311,311,311,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,"Sie sucht sonst nichts, als dass ihr deutsches Spiel
              Dürft künftig besser seyn, damit es wohl gefiel.",23,138,character_speech,1,4,,REGEL.,#regel,138.0,UNKNOWN,no_annotation,S,,1737.0,no_annotation,no_annotation
312,312,312,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,Wenn ihr das möglich ist.,0,25,character_speech,1,4,,VERSTAND.,#verstand,139.0,UNKNOWN,no_annotation,S,,1737.0,no_annotation,no_annotation
313,313,313,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,"
              Ihr Fleis wird sich bestreben
              Und ich will ihr dazu die besten Regeln geben.",0,105,character_speech,1,4,,REGEL.,#regel,140.0,UNKNOWN,no_annotation,S,,1737.0,no_annotation,no_annotation
314,314,314,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,zur Regel.,0,10,stage_direction,1,4,speech_part,,#vollkommenheit,141.0,UNKNOWN,no_annotation,S,,1737.0,no_annotation,no_annotation
315,315,315,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,So mach ihr deutsches Spiel von allen Fehlern rein.,0,51,character_speech,1,4,,VOLLKOMMENHEIT,#vollkommenheit,141.0,UNKNOWN,no_annotation,S,,1737.0,no_annotation,no_annotation
316,316,316,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,"
              Sie hat alhier ein Stück, das soll zum Muster seyn,
              Es ist der Mithridat.",0,102,character_speech,1,4,,REGEL.,#regel,142.0,UNKNOWN,no_annotation,S,,1737.0,no_annotation,no_annotation
317,317,317,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,Den kan sie?,0,12,character_speech,1,4,,VERSTAND.,#verstand,143.0,UNKNOWN,no_annotation,S,,1737.0,no_annotation,no_annotation
318,318,318,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,"
              Man wird sehen,
              Was sie davon versteht.",0,68,character_speech,1,4,,REGEL.,#regel,144.0,UNKNOWN,no_annotation,S,,1737.0,no_annotation,no_annotation
319,319,319,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,Drum lasse doch geschehen!,69,95,character_speech,1,4,,REGEL.,#regel,144.0,UNKNOWN,no_annotation,S,,1737.0,no_annotation,no_annotation
320,320,320,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,"Dass die Verehrung sich in diesem Stück auch zeigt,
              Dass auch ein deutsches Stück noch immer höher steigt,
              Gelehrt, vernünftig wird, die Laster-Possen fliehet
              Und der Vollkommenheit zu Ehren sich bemühet.",110,356,character_speech,1,4,,REGEL.,#regel,144.0,UNKNOWN,"admiration, reverence",S,,1737.0,positive,emotions of affection
321,321,321,GerDracor/neuber-die-verehrung-der-vollkommenheit.xml,zur Regel.,0,10,stage_direction,1,4,speech_part,,#verstand,145.0,UNKNOWN,no_annotation,S,,1737.0,no_annotation,no_annotation
